"","count","DistanciaN","Distancia","Segregation","costoCupo","costoCurrentSolution","temp","conf","count_replica","experiment"
"114130",1998799,0.2514281795298,3.8076128652749,0.0030829687945,0.0106684331985,0.0590088940963,7.2755604e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",14,"exp14v2"
"115130",2030788,0.251811632938,3.8134198600715,0.0028248335142,0.0103761923346,0.0588760615409,7.3193889e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",15,"exp14v2"
"116130",1983145,0.2512180587206,3.8044308086807,0.0030352092225,0.0107884840224,0.0589862751149,7.3487546e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",16,"exp14v2"
"117130",1998248,0.252788346113,3.828211144238,0.0026110310607,0.0151147981344,0.0606860868125,7.4524652e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",17,"exp14v2"
"118130",1970333,0.2519199765911,3.8150606096803,0.0026594572503,0.0103983071458,0.0588363006431,7.5274391e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",18,"exp14v2"
"119130",2008497,0.2521609046954,3.8187092100541,0.0034614808943,0.0102081250323,0.0591637303295,7.2175303e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",19,"exp14v2"
"120130",1997003,0.2514768012015,3.8083491888769,0.0033773328146,0.0168199497911,0.0613424392463,7.4524652e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",20,"exp14v2"
"121170",2000547,0.251939214018,3.8153519400885,0.0026887663889,0.0151311045377,0.0605432687911,7.4524652e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",21,"exp14v2"
"122146",2008779,0.251113105509,3.8028414037085,0.0025554263358,0.0102223558942,0.0585559752866,7.378238e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",22,"exp14v2"
"123133",2052563,0.251676837281,3.811378522944,0.0028160958649,0.0105914575491,0.0589203124842,7.2319943e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",23,"exp14v2"
"124130",2022502,0.2518864225397,3.8145524691927,0.0030493569421,0.0105621684874,0.0590547322649,7.3193889e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",24,"exp14v2"
"125130",2012610,0.2521560588164,3.8186358243602,0.0023557550742,0.0105500553938,0.0588109274188,7.3930241e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",25,"exp14v2"
"126130",1955069,0.2505972173041,3.7950288245082,0.002764843437,0.01017439219,0.058518048106,7.5879609e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",26,"exp14v2"
"127130",1999103,0.2514710573762,3.8082622047401,0.0032262089458,0.0195823430054,0.0622630100593,7.4375602e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",27,"exp14v2"
"128130",2030360,0.2518381928581,3.8138220818647,0.0026234323522,0.0104765554281,0.0588312821306,7.2319943e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",28,"exp14v2"
"129130",2005335,0.251047574226,3.8018490019958,0.0034499500621,0.0107201947508,0.0591030997717,7.3193889e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",29,"exp14v2"
"130130",2087905,0.2513961779596,3.8071282354658,0.0028146910096,0.0104930392042,0.0588244197112,7.1313518e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 85 -1 -1 -1 exp14v2",30,"exp14v2"
"11704",2028513,0.2500795396735,3.7871891463532,0.0030997719661,0.0103983071458,0.0586306276104,8.3700598e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",1,"exp14v2"
"12704",1937946,0.2513312312501,3.8061446864983,0.0027955904864,0.0105694171871,0.0588295944717,8.4373564e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",2,"exp14v2"
"13133",2007026,0.2522806875999,3.8205231949823,0.0022808459843,0.0101937947203,0.0586782937362,8.4204817e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",3,"exp14v2"
"14133",1846059,0.2525330367399,3.8243447548153,0.0032902262749,0.0101876614077,0.0591627696363,8.8349469e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",4,"exp14v2"
"15133",1992753,0.2520832068389,3.8175325584999,0.0021591524573,0.0105561151608,0.0587132222189,8.4542649e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",5,"exp14v2"
"16133",1995778,0.251368578175,3.8067102660276,0.0027878830644,0.0104681831147,0.0587981391775,8.4036407e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",6,"exp14v2"
"17133",2000444,0.2510691337961,3.802175498797,0.0030538304422,0.0104173816403,0.0588298065888,8.2535797e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",7,"exp14v2"
"18133",2038193,0.2519775656592,3.8159327349809,0.0031054244428,0.0104149400059,0.0590457102617,8.2701199e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",8,"exp14v2"
"19133",1995899,0.251155049747,3.8034766046657,0.0032813178394,0.0107532283816,0.0590656570132,8.4373564e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",9,"exp14v2"
"110131",1997010,0.2504792527994,3.7932423773143,0.0026661895374,0.0104860886248,0.0585618099105,8.3533197e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",10,"exp14v2"
"111171",2056492,0.2515170469881,3.80895866859,0.0030707713447,0.010533173728,0.0589744026909,8.3199398e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",11,"exp14v2"
"112147",2002984,0.251452132533,3.8079756080796,0.0030825886572,0.010276922042,0.0588740385537,8.2701199e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",12,"exp14v2"
"113134",1922924,0.2521056143541,3.8178718965303,0.0028273181799,0.010422509644,0.0589566643115,8.5051941e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",13,"exp14v2"
"114131",2036809,0.2515486481335,3.8094372343898,0.0029837860082,0.0105327144596,0.0589437309106,8.2701199e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",14,"exp14v2"
"115131",1993316,0.2513514293688,3.8064505655631,0.002319867907,0.0105689970519,0.0586298914863,8.4036407e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",15,"exp14v2"
"116131",1980858,0.2519050115983,3.8148339807518,0.0023751310592,0.010678984409,0.0588114816568,8.336613e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",16,"exp14v2"
"117131",2005421,0.251670834936,3.8112876238015,0.0033491695972,0.0108208494238,0.0592294121079,8.3032999e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",17,"exp14v2"
"118131",2013069,0.2508358411873,3.7986425298981,0.002639844368,0.0104014395933,0.058596699124,8.2701199e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",18,"exp14v2"
"119131",1995926,0.2511505634462,3.8034086644032,0.0028218695449,0.0171317396707,0.0611458289972,8.4712073e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",19,"exp14v2"
"120131",1998468,0.2516333661674,3.8107201990767,0.0026463011933,0.0102189302554,0.0587051826385,8.336613e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",20,"exp14v2"
"121171",2023178,0.2509308151329,3.8000808094811,0.0029794667667,0.0106210143882,0.05884102271,8.2535797e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",21,"exp14v2"
"122147",1962881,0.2512559497978,3.805004628821,0.0037941836918,0.0107582398336,0.059308867908,8.3868334e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",22,"exp14v2"
"123134",1945067,0.2516141157201,3.8104286714884,0.0027088255193,0.010510273997,0.0588319050187,8.4542649e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",23,"exp14v2"
"124131",1994271,0.2516075612941,3.8103294116653,0.0030377434713,0.0104982310359,0.0589671642779,8.3533197e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",24,"exp14v2"
"125131",2005851,0.2525815081425,3.8250788027515,0.0025652933785,0.0151849481252,0.0606472160946,8.336613e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",25,"exp14v2"
"126131",1893204,0.2514880378033,3.8085193552823,0.0029932398582,0.0105689970519,0.0589477527013,8.6598298e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",26,"exp14v2"
"127131",2001263,0.2516807878781,3.8114383505435,0.0025485563178,0.0106033200698,0.0588107358493,8.2701199e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",27,"exp14v2"
"128131",2053457,0.2513385889986,3.8062561117876,0.0033601880704,0.0104365244799,0.0590256798441,8.2535797e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",28,"exp14v2"
"129131",1999660,0.251747264754,3.8124450722576,0.0024692453479,0.0112788859206,0.0590322639966,8.2701199e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",29,"exp14v2"
"130131",1996261,0.2511882988894,3.8039801276302,0.0033091560118,0.0102920184533,0.0589199946432,8.2701199e-06,"1000 9e-08 0.998 0.99 0.01 2537505 1 280 -1 -1 -1 exp14v2",30,"exp14v2"
"11705",1962651,0.2515185716595,3.8089817581189,0.0020919342617,0.0098863039733,0.0583242028868,7.4674e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",1,"exp14"
"12705",2033476,0.2504857392102,3.7933406071202,0.0023687403448,0.0102366245739,0.0583466273263,7.378238e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",2,"exp14"
"13134",2002724,0.2514216766055,3.80751438539,0.0029641015059,0.0105222175081,0.0589043375994,7.3487546e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",3,"exp14"
"14134",2003985,0.2516621866984,3.8111566554233,0.0030069798942,0.0102505192679,0.0588772168429,7.2901407e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",4,"exp14"
"15134",1976600,0.2511831609146,3.8039023184569,0.0029487693005,0.0105689970519,0.058863363129,7.4375602e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",5,"exp14"
"16134",1971494,0.2524509341462,3.8231013981936,0.0023603112128,0.0104578065266,0.0588431215963,7.5123842e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",6,"exp14"
"17134",2011713,0.2515518401384,3.809485573915,0.0027839439602,0.0101962573659,0.0587386050719,7.2901407e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",7,"exp14"
"18134",2040789,0.2512661709212,3.8051594168835,0.0023510446769,0.0106155901897,0.0586416236981,7.2755604e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",8,"exp14"
"19134",1990066,0.2504525851336,3.7928385238249,0.0027964995104,0.0103429038824,0.058560805134,7.3634815e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",9,"exp14"
"110132",2018047,0.250973942913,3.8007339339257,0.0031005597869,0.010639924424,0.05890891497,7.2319943e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",10,"exp14"
"111172",1951381,0.2509828834067,3.8008693282126,0.0026929478995,0.0102505192679,0.0585970667112,7.3930241e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",11,"exp14"
"112148",1990340,0.2506888524777,3.796416541933,0.0025122063748,0.0102480978623,0.0584557346424,7.3047502e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",12,"exp14"
"113135",1999536,0.2518947375433,3.8146783910952,0.002887049323,0.0184740133502,0.0618126125228,7.4524652e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",13,"exp14"
"114132",2051718,0.252432805911,3.8228268653163,0.0028077879362,0.0105201557887,0.0590532803067,7.1456431e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",14,"exp14"
"115132",2001453,0.2522639338014,3.820269476489,0.002716174841,0.0101305725668,0.058838693806,7.3047502e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",15,"exp14"
"116132",1999974,0.2524469670739,3.8230413210946,0.0032008058559,0.0145337495955,0.0606581774525,7.3047502e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",16,"exp14"
"117132",1979152,0.2511192246568,3.802934071706,0.0020974490075,0.0102081250323,0.0583559280841,7.5123842e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",17,"exp14"
"118132",1999708,0.2506559451167,3.7959181948842,0.0026399986267,0.0103698369365,0.0585469294137,7.3047502e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",18,"exp14"
"119132",1986192,0.2519894396158,3.8161125534495,0.0024046109842,0.0106509751718,0.0588322043294,7.3193889e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",19,"exp14"
"120132",1999457,0.2524100045351,3.8224815626846,0.0028314445981,0.0207727362732,0.0627201687543,7.5123842e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",20,"exp14"
"121172",2020033,0.2519733298816,3.8158685886263,0.0032071800426,0.0105198074668,0.0591258648025,7.2030952e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",21,"exp14"
"122148",1977773,0.252024397253,3.8166419497532,0.0029312609466,0.0106620051728,0.0590693416645,7.378238e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",22,"exp14"
"123135",1998763,0.2528793893944,3.8295898980842,0.0026065245052,0.0122907256889,0.0596950674042,7.4226851e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",23,"exp14"
"124132",1997936,0.2518678618476,3.8142713872149,0.0032060506491,0.0242157443412,0.0639941865102,7.572785e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",24,"exp14"
"125132",2004674,0.2519662122648,3.8157607998758,0.0034347555876,0.0099984507114,0.0590356731341,7.4375602e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",25,"exp14"
"126132",2002289,0.2518661240286,3.8142450697917,0.0031101899325,0.0103459583998,0.0589992359771,7.2464872e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",26,"exp14"
"127132",2053214,0.2515959691016,3.8101538602155,0.002382204919,0.0103983071458,0.0586480480391,7.3047502e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",27,"exp14"
"128132",1998704,0.2521242961321,3.8181548122253,0.0025955445966,0.0103745788421,0.0588442178705,7.3930241e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",28,"exp14"
"129132",1998184,0.2503348146345,3.7910550146404,0.0030613505501,0.010557451341,0.0587257002792,7.3487546e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",29,"exp14"
"130132",1994245,0.2518110202203,3.8134105811127,0.0028591780951,0.0106532439879,0.0589895963694,7.3930241e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 85 -1 -1 -1 exp14",30,"exp14"
"11706",2001991,0.2521929042684,3.8191938096165,0.0022381383822,0.0106616724816,0.0588082789648,8.3032999e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",1,"exp14"
"12706",2018831,0.2505732716489,3.7946661929803,0.0027753275142,0.0102167823626,0.0585325494175,8.3199398e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",2,"exp14"
"13135",1999894,0.2511089983674,3.8027792054092,0.0026272006701,0.0106751930063,0.0587475831538,8.1224431e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",3,"exp14"
"14135",1955680,0.2516527429471,3.8110136398354,0.0028530793702,0.0105340615691,0.058910500922,8.3533197e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",4,"exp14"
"15135",2000177,0.2517389728204,3.8123194997248,0.0030433794204,0.0164787438077,0.0611336367158,8.4373564e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",5,"exp14"
"16135",2001393,0.2521440890275,3.8184545546144,0.0023202976275,0.0170720980025,0.0611224673471,8.336613e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",6,"exp14"
"17135",1983800,0.2523995427372,3.8223231298602,0.0028379895711,0.0104735646246,0.0590424563401,8.3032999e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",7,"exp14"
"18135",1969538,0.2522869409412,3.8206178951975,0.0025698329895,0.0104818830757,0.0589063740099,8.5222386e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",8,"exp14"
"19135",1981015,0.2508567962553,3.7989598721565,0.002053286967,0.0106030374845,0.0584218069993,8.2701199e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",9,"exp14"
"110133",1999696,0.2503383377974,3.791108369202,0.0030230613558,0.0109021912304,0.0588331669771,8.2205984e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",10,"exp14"
"111173",2001060,0.251668902262,3.811258355505,0.0027809965186,0.0106033200698,0.0589078061605,8.3533197e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",11,"exp14"
"112149",1986754,0.2511862985214,3.8039498341811,0.003065702847,0.010305652615,0.0588200982658,8.3533197e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",12,"exp14"
"113136",2025305,0.2517607820699,3.8126497776561,0.003010560898,0.0106141853952,0.0590297598981,8.2205984e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",13,"exp14"
"114133",2000347,0.2523269603295,3.8212239463487,0.002600838973,0.01069978848,0.0590060612304,8.3868334e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",14,"exp14"
"115133",1989738,0.2522162676414,3.8195476230981,0.0028239244901,0.0102505192679,0.0589174961575,8.3700598e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",15,"exp14"
"116133",2042456,0.2517079624246,3.811849880201,0.0032841110223,0.0107532283816,0.0591853353797,8.2535797e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",16,"exp14"
"117133",1983669,0.2506002367514,3.7950745508319,0.0029598373568,0.0104365244799,0.0586958826282,8.2701199e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",17,"exp14"
"118133",2011314,0.2515576295228,3.8095732479951,0.0031626764294,0.0101502070842,0.0588857130404,8.2041572e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",18,"exp14"
"119133",1907941,0.2512980363008,3.80564198423,0.00265332547,0.0103983071458,0.0587003998179,8.6598298e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",19,"exp14"
"120133",1987411,0.2519853598353,3.8160507695048,0.0029595618949,0.0104484025958,0.0589968188468,8.3199398e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",20,"exp14"
"121173",1999496,0.2516566172895,3.8110723126384,0.0027288350666,0.010276922042,0.0587662480342,8.3700598e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",21,"exp14"
"122149",2012351,0.252724105524,3.8272382887143,0.0029767782593,0.0102344111679,0.0590860744262,8.3032999e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",22,"exp14"
"123136",2001465,0.2506592346645,3.7959680115933,0.0028891042682,0.0103745788421,0.0586560874152,8.3533197e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",23,"exp14"
"124133",1956121,0.2504814563504,3.7932757477552,0.0022952691657,0.0105552732869,0.0584280250343,8.3533197e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",24,"exp14"
"125133",1999734,0.250620315327,3.7953786195439,0.0024697742346,0.0104149400059,0.058482449387,8.4373564e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",25,"exp14"
"126133",1933649,0.2502920049349,3.7904067071861,0.0021395726304,0.0106030374845,0.0583377598578,8.5051941e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",26,"exp14"
"127133",1948224,0.2517948030447,3.8131649892034,0.0030339586258,0.0104365244799,0.0589836273777,8.3868334e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",27,"exp14"
"128133",1962201,0.2518840883402,3.8145171202195,0.0025934731237,0.0103983071458,0.0588003313923,8.4204817e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",28,"exp14"
"129133",2012453,0.2517253779445,3.8121136197622,0.0030135909781,0.010276922042,0.058903020708,8.4036407e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",29,"exp14"
"130133",2008320,0.252016762367,3.8165263275107,0.0028811213844,0.0103349361205,0.0589294068579,8.3533197e-06,"1000 9e-08 0.998 0.99 0.1 23853 1 280 -1 -1 -1 exp14",30,"exp14"
"11707",1962651,0.2515185716595,3.8089817581189,0.0020919342617,0.0098863039733,0.0583242028868,7.4674e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",1,"exp14v2"
"12707",2033476,0.2504857392102,3.7933406071202,0.0023687403448,0.0102366245739,0.0583466273263,7.378238e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",2,"exp14v2"
"13136",2004261,0.2522442827629,3.8199718823725,0.0022803832084,0.0165788203036,0.0609506606469,7.3634815e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",3,"exp14v2"
"14136",2003985,0.2516621866984,3.8111566554233,0.0030069798942,0.0102505192679,0.0588772168429,7.2901407e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",4,"exp14v2"
"15136",1976600,0.2511831609146,3.8039023184569,0.0029487693005,0.0105689970519,0.058863363129,7.4375602e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",5,"exp14v2"
"16136",2124117,0.2516354457053,3.8107516914705,0.003083773143,0.0104992737677,0.0589932389152,6.9900016e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",6,"exp14v2"
"17136",2011713,0.2515518401384,3.809485573915,0.0027839439602,0.0101962573659,0.0587386050719,7.2901407e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",7,"exp14v2"
"18136",2003915,0.2513152241034,3.8059022752545,0.0029059790599,0.011397621301,0.0591692609411,7.2755604e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",8,"exp14v2"
"19136",2032310,0.2528375309071,3.8289559957294,0.0026324785187,0.0103282603259,0.0589963403902,7.3193889e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",9,"exp14v2"
"110134",2018047,0.250973942913,3.8007339339257,0.0031005597869,0.010639924424,0.05890891497,7.2319943e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",10,"exp14v2"
"111174",1951381,0.2509828834067,3.8008693282126,0.0026929478995,0.0102505192679,0.0585970667112,7.3930241e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",11,"exp14v2"
"112150",1990340,0.2506888524777,3.796416541933,0.0025122063748,0.0102480978623,0.0584557346424,7.3047502e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",12,"exp14v2"
"113137",1999536,0.2518947375433,3.8146783910952,0.002887049323,0.0184740133502,0.0618126125228,7.4524652e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",13,"exp14v2"
"114134",2051718,0.252432805911,3.8228268653163,0.0028077879362,0.0105201557887,0.0590532803067,7.1456431e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",14,"exp14v2"
"115134",1996352,0.2509495236232,3.8003641297049,0.0029572314879,0.0102505192679,0.0587031825812,7.4226851e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",15,"exp14v2"
"116134",1999974,0.2524469670739,3.8230413210946,0.0032008058559,0.0145337495955,0.0606581774525,7.3047502e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",16,"exp14v2"
"117134",1979152,0.2511192246568,3.802934071706,0.0020974490075,0.0102081250323,0.0583559280841,7.5123842e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",17,"exp14v2"
"118134",1918445,0.2515154334642,3.8089342334826,0.0029998509421,0.010305652615,0.0588624049371,7.5879609e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",18,"exp14v2"
"119134",1986192,0.2519894396158,3.8161125534495,0.0024046109842,0.0106509751718,0.0588322043294,7.3193889e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",19,"exp14v2"
"120134",1999457,0.2524100045351,3.8224815626846,0.0028314445981,0.0207727362732,0.0627201687543,7.5123842e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",20,"exp14v2"
"121174",2003636,0.2513412997903,3.8062971638504,0.002178870015,0.0104673625904,0.0585309951724,7.4078397e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",21,"exp14v2"
"122150",1977773,0.252024397253,3.8166419497532,0.0029312609466,0.0106620051728,0.0590693416645,7.378238e-06,"1000 9e-08 0.998 0.99 0.1 2537505 1 85 -1 -1 -1 exp14v2",22,"exp14v2"
